EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-437581,Accident,2,201,2016-12-31 00:45:03,2016-12-31 01:29:52,34.48502,-117.521233,12899.0,Wilson Ranch Rd,Phelan,CA
T-437583,Congestion,2,73,2016-12-31 00:44:00,2016-12-31 00:55:07,34.222019,-117.409798,,I-15 N,San Bernardino,CA
T-437584,Congestion,1,75,2016-12-31 00:41:00,2016-12-31 00:55:07,34.402485,-117.399132,,I-15 N,Hesperia,CA
T-437585,Congestion,1,71,2016-12-31 00:15:00,2016-12-31 00:54:08,32.706264,-117.159515,575.0,E Harbor Dr,San Diego,CA
T-437586,Accident,3,201,2016-12-31 00:44:30,2016-12-31 01:29:05,33.479919,-117.140266,,I-15 N,Temecula,CA
T-437587,Lane-Blocked,3,901,2016-12-31 00:38:08,2016-12-31 01:22:48,32.773277,-117.030075,,I-8 E,La Mesa,CA
T-437588,Accident,2,201,2016-12-31 00:37:34,2016-12-31 01:22:22,32.850018,-116.927094,9501.0,Single Oak Dr,Lakeside,CA
T-437589,Congestion,1,75,2016-12-31 00:52:00,2016-12-31 01:04:03,34.416428,-119.56971,,US-101 N,Carpinteria,CA
T-437590,Congestion,1,76,2016-12-31 00:48:00,2016-12-31 01:05:08,34.220257,-119.082741,,US-101 N,Camarillo,CA
T-437591,Lane-Blocked,2,61,2016-12-31 00:49:53,2016-12-31 01:34:33,34.155727,-118.431236,,Woodman Ave,Sherman Oaks,CA
T-437592,Congestion,1,71,2016-12-31 00:44:00,2016-12-31 01:00:06,34.307449,-118.43029,13639.0,Hubbard St,Sylmar,CA
T-437594,Congestion,1,75,2016-12-31 00:52:00,2016-12-31 01:04:03,34.034031,-118.35321,,I-10 E,Los Angeles,CA
T-437595,Congestion,1,74,2016-12-31 00:48:00,2016-12-31 01:05:08,33.852638,-118.285049,,I-110 S,Gardena,CA
T-437596,Accident,2,201,2016-12-31 00:49:15,2016-12-31 01:33:17,34.492104,-118.28344,,CA-14 N,Acton,CA
T-437597,Congestion,1,73,2016-12-31 00:35:00,2016-12-31 00:59:06,34.015938,-118.281029,,I-110 S,Los Angeles,CA
T-437598,Congestion,2,75,2016-12-31 00:53:00,2016-12-31 01:04:03,34.129662,-118.274292,,Golden State Fwy S,Los Angeles,CA
T-437599,Congestion,2,74,2016-12-31 00:34:00,2016-12-31 01:04:03,34.038055,-118.272629,,I-10 W,Los Angeles,CA
T-437600,Congestion,1,73,2016-12-31 00:45:00,2016-12-31 01:02:58,34.023384,-118.2006,,I-5 N,Los Angeles,CA
T-437601,Lane-Blocked,2,901,2016-12-31 00:55:12,2016-12-31 01:39:47,34.143398,-118.170792,,CA-134 W,Pasadena,CA
T-437602,Congestion,1,73,2016-12-31 00:51:00,2016-12-31 01:05:08,34.151997,-118.133965,,Foothill Fwy W,Pasadena,CA
T-437603,Congestion,2,74,2016-12-31 00:20:00,2016-12-31 01:02:01,33.924435,-118.084908,,I-5 N,Norwalk,CA
T-437604,Accident,2,201,2016-12-31 00:48:03,2016-12-31 01:32:47,34.141872,-118.067627,273.0,S Michillinda Ave,Pasadena,CA
T-437605,Flow-Incident,3,214,2016-12-31 00:48:00,2016-12-31 01:05:08,34.135536,-118.006813,,Foothill Fwy E,Monrovia,CA
T-437606,Flow-Incident,3,214,2016-12-31 00:21:00,2016-12-31 01:02:58,34.135357,-117.998482,,Foothill Fwy E,Monrovia,CA
T-437607,Flow-Incident,2,214,2016-12-31 00:54:00,2016-12-31 01:05:08,34.130314,-117.945251,,Foothill Fwy E,Baldwin Park,CA
T-437608,Congestion,3,73,2016-12-31 00:36:00,2016-12-31 01:05:08,34.072018,-117.9049,,I-10 E,West Covina,CA
T-437609,Congestion,2,74,2016-12-31 00:46:00,2016-12-31 01:05:08,34.121002,-117.898895,,Foothill Fwy E,Azusa,CA
T-437610,Congestion,1,73,2016-12-31 00:52:00,2016-12-31 01:04:03,33.719662,-117.794968,,I-5 N,Tustin,CA
T-437611,Congestion,2,74,2016-12-31 00:27:00,2016-12-31 01:05:08,33.609196,-117.700127,,San Diego Fwy S,Lake Forest,CA
T-437614,Congestion,2,73,2016-12-31 00:47:00,2016-12-31 01:02:01,33.479984,-117.671371,,San Diego Fwy S,San Juan Capistrano,CA
T-437615,Accident,3,201,2016-12-31 00:54:07,2016-12-31 01:38:42,33.053619,-117.28894,,San Diego Fwy S,Encinitas,CA
T-437616,Congestion,0,73,2016-12-31 00:47:00,2016-12-31 01:01:08,33.136509,-117.273354,,Faraday Ave,Carlsbad,CA
T-437617,Congestion,1,71,2016-12-31 00:46:00,2016-12-31 00:58:02,32.706264,-117.159515,575.0,E Harbor Dr,San Diego,CA
T-437618,Broken-Vehicle,2,213,2016-12-31 00:53:30,2016-12-31 01:38:03,32.658253,-117.074074,,CA-54 E,National City,CA
T-437619,Congestion,1,76,2016-12-31 00:50:00,2016-12-31 01:02:01,33.801109,-116.380325,,I-10 E,Thousand Palms,CA
T-437620,Flow-Incident,3,409,2016-12-31 00:59:26,2016-12-31 01:43:50,34.404465,-118.574806,,Golden State Fwy S,Valencia,CA
T-437621,Congestion,1,73,2016-12-31 00:57:00,2016-12-31 01:09:01,34.027672,-118.430641,,San Diego Fwy S,Los Angeles,CA
T-437622,Congestion,2,74,2016-12-31 00:54:00,2016-12-31 01:13:15,34.305679,-118.426308,,Foothill Fwy W,Sylmar,CA
T-437625,Congestion,2,73,2016-12-31 00:55:00,2016-12-31 01:11:14,34.202152,-118.340004,,I-5 N,Burbank,CA
T-437626,Broken-Vehicle,3,211,2016-12-31 00:58:09,2016-12-31 01:42:49,34.199013,-118.337799,,I-5 N,Burbank,CA
T-437627,Congestion,1,70,2016-12-31 00:13:00,2016-12-31 01:13:15,34.184658,-118.321953,1011.0,N Victory Pl,Burbank,CA
T-437628,Broken-Vehicle,3,211,2016-12-31 01:00:45,2016-12-31 01:45:22,34.185493,-118.317795,,W Burbank Blvd,Burbank,CA
T-437629,Lane-Blocked,2,61,2016-12-31 01:00:09,2016-12-31 01:44:40,34.155045,-118.310867,,Forest Lawn Dr,Los Angeles,CA
T-437630,Congestion,1,74,2016-12-31 01:02:00,2016-12-31 01:14:11,34.176861,-118.307961,,I-5 N,Burbank,CA
T-437631,Flow-Incident,3,409,2016-12-31 01:01:27,2016-12-31 01:45:57,34.003342,-118.281204,,I-110 S,Los Angeles,CA
T-437632,Congestion,1,73,2016-12-31 00:54:00,2016-12-31 01:13:15,34.152622,-118.280281,,CA-134 E,Los Angeles,CA
T-437633,Congestion,1,75,2016-12-31 00:57:00,2016-12-31 01:09:01,33.838753,-118.262962,,San Diego Fwy S,Carson,CA
T-437635,Congestion,1,75,2016-12-31 00:57:00,2016-12-31 01:09:01,33.816814,-118.207031,,Long Beach Fwy S,Long Beach,CA
T-437636,Congestion,1,74,2016-12-31 00:54:00,2016-12-31 01:13:14,34.000889,-118.149391,,I-5 N,Los Angeles,CA
T-437637,Congestion,2,74,2016-12-31 00:59:00,2016-12-31 01:11:14,33.982552,-118.131676,,I-5 N,Los Angeles,CA
T-437638,Accident,3,201,2016-12-31 01:01:55,2016-12-31 01:46:41,33.913029,-118.125389,,Bellflower Blvd,Downey,CA
T-437639,Congestion,0,73,2016-12-31 01:00:00,2016-12-31 01:12:08,34.01062,-118.110809,101.0,S 10th St,Montebello,CA
T-437640,Congestion,1,74,2016-12-31 00:57:00,2016-12-31 01:13:14,33.876541,-118.081383,,Artesia Fwy W,Artesia,CA
T-437641,Flow-Incident,2,214,2016-12-31 00:58:00,2016-12-31 01:09:01,33.900383,-118.058731,,I-5 N,Santa Fe Springs,CA
T-437642,Congestion,1,74,2016-12-31 00:55:00,2016-12-31 01:07:04,33.889595,-118.039223,,I-5 N,Santa Fe Springs,CA
T-437643,Congestion,1,72,2016-12-31 00:54:00,2016-12-31 01:10:02,33.949562,-118.00843,14907.0,Whittier Blvd,Whittier,CA
T-437644,Broken-Vehicle,2,211,2016-12-31 00:55:45,2016-12-31 01:40:24,34.135574,-118.000885,,S Myrtle Ave,Monrovia,CA
T-437645,Broken-Vehicle,2,211,2016-12-31 00:57:01,2016-12-31 01:41:36,34.019634,-117.988121,,Pomona Fwy W,Hacienda Heights,CA
T-437646,Congestion,3,73,2016-12-31 00:36:00,2016-12-31 01:11:13,34.07196,-117.898911,,S Hollenbeck St,West Covina,CA
T-437647,Congestion,1,74,2016-12-31 00:55:00,2016-12-31 01:14:11,33.737221,-117.822922,,I-5 N,Tustin,CA
T-437648,Congestion,1,73,2016-12-31 00:56:00,2016-12-31 01:09:01,33.854328,-117.790619,,Riverside Fwy E,Anaheim,CA
T-437649,Congestion,1,75,2016-12-31 01:02:00,2016-12-31 01:14:11,33.858803,-117.780098,,Riverside Fwy E,Anaheim,CA
T-437650,Congestion,1,74,2016-12-31 00:55:00,2016-12-31 01:07:04,33.865093,-117.767418,,CA-91 W,Anaheim,CA
T-437651,Congestion,1,71,2016-12-31 00:41:00,2016-12-31 01:12:08,33.859493,-117.716553,,Eastern Transportation Corridor N,Anaheim,CA
T-437653,Congestion,2,73,2016-12-31 01:02:00,2016-12-31 01:14:11,34.087261,-117.648888,,I-10 W,Upland,CA
T-437654,Congestion,1,73,2016-12-31 00:37:00,2016-12-31 01:13:15,33.988178,-117.348228,,I-215 S,Riverside,CA
T-437655,Accident,2,201,2016-12-31 00:56:18,2016-12-31 01:40:57,33.484619,-117.141968,,Escondido Fwy N,Temecula,CA
T-437656,Lane-Blocked,3,63,2016-12-31 01:04:00,2016-12-31 01:33:37,32.771358,-117.131485,,I-805 N,San Diego,CA
T-437657,Congestion,2,70,2016-12-31 00:58:00,2016-12-31 01:10:02,32.551144,-117.045074,,John J Montgomery Fwy S,San Ysidro,CA
T-437658,Construction,2,701,2016-12-31 00:57:39,2016-12-31 01:42:11,32.753311,-117.01152,,Spring St,Lemon Grove,CA
T-437659,Congestion,2,72,2016-12-31 00:06:00,2016-12-31 01:22:08,34.298618,-118.474899,,I-5 N,Sylmar,CA
T-437660,Congestion,1,73,2016-12-31 01:12:00,2016-12-31 01:24:07,34.030678,-118.437195,,I-10 E,Los Angeles,CA
T-437661,Lane-Blocked,2,61,2016-12-31 01:08:32,2016-12-31 01:53:01,34.146957,-118.370216,,US-101 N,North Hollywood,CA
T-437662,Flow-Incident,2,214,2016-12-31 01:09:00,2016-12-31 01:22:08,33.961632,-118.369324,,I-405 N,Inglewood,CA
T-437663,Lane-Blocked,2,61,2016-12-31 01:06:07,2016-12-31 01:50:38,34.13308,-118.352524,,CA-170 S,Los Angeles,CA
T-437664,Congestion,1,73,2016-12-31 01:10:00,2016-12-31 01:22:08,34.038006,-118.27639,,I-10 E,Los Angeles,CA
T-437665,Congestion,1,72,2016-12-31 01:01:00,2016-12-31 01:19:09,34.051361,-118.213913,,I-5 N,Los Angeles,CA
T-437666,Construction,3,701,2016-12-31 01:07:00,2016-12-31 01:51:27,34.152714,-118.094696,367.0,N Sierra Madre Blvd,Pasadena,CA
T-437667,Flow-Incident,2,214,2016-12-31 01:00:00,2016-12-31 01:21:35,34.067829,-117.979065,,I-10 E,Baldwin Park,CA
T-437668,Congestion,2,70,2016-12-31 01:14:00,2016-12-31 01:25:06,34.019508,-117.86544,354.0,N Lemon Ave,Walnut,CA
T-437669,Congestion,1,74,2016-12-31 00:57:00,2016-12-31 01:21:36,33.925125,-117.806458,5468.0,Carbon Canyon Rd,Brea,CA
T-437671,Congestion,3,72,2016-12-31 01:02:00,2016-12-31 01:25:06,34.087261,-117.648888,,I-10 W,Upland,CA
T-437672,Congestion,1,74,2016-12-31 01:10:00,2016-12-31 01:24:07,33.882069,-117.622978,,Riverside Fwy E,Corona,CA
T-437673,Accident,2,201,2016-12-31 01:10:09,2016-12-31 01:54:51,34.105408,-117.488861,8170.0,Cherry Ave,Fontana,CA
T-437674,Congestion,1,74,2016-12-31 01:01:00,2016-12-31 01:25:06,34.299309,-117.457031,9501.0,Cleghorn Fire Rd,San Bernardino,CA
T-437675,Congestion,1,74,2016-12-31 01:13:00,2016-12-31 01:25:06,33.959782,-117.310425,,I-215 N,Riverside,CA
T-437677,Congestion,0,73,2016-12-31 01:10:00,2016-12-31 01:25:06,34.204334,-117.087639,32729.0,Hilltop Blvd,Running Springs,CA
T-437678,Congestion,2,71,2016-12-31 01:14:00,2016-12-31 01:25:06,33.613464,-116.934319,34327.0,Sage Rd,Hemet,CA
T-437680,Congestion,1,74,2016-12-31 01:23:00,2016-12-31 01:35:17,34.221218,-119.094887,,US-101 N,Camarillo,CA
T-437681,Congestion,1,74,2016-12-31 01:03:00,2016-12-31 01:35:17,34.184212,-118.916824,,Ventura Fwy S,Newbury Park,CA
T-437682,Congestion,2,75,2016-12-31 01:23:00,2016-12-31 01:35:17,34.340855,-118.521149,,I-5 N,Newhall,CA
T-437683,Congestion,1,75,2016-12-31 01:24:00,2016-12-31 01:35:17,34.011883,-118.418404,,San Diego Fwy S,Culver City,CA
T-437684,Congestion,1,74,2016-12-31 01:09:00,2016-12-31 01:31:06,34.009274,-118.416023,,I-405 N,Culver City,CA
T-437685,Congestion,1,75,2016-12-31 00:58:00,2016-12-31 01:31:06,33.924858,-118.329224,,I-105 E,Inglewood,CA
T-437686,Congestion,2,72,2016-12-31 00:35:00,2016-12-31 01:28:16,34.012295,-118.281273,,I-110 S,Los Angeles,CA
T-437687,Congestion,2,72,2016-12-31 00:38:00,2016-12-31 01:30:19,34.018143,-118.280243,,I-110 S,Los Angeles,CA
T-437688,Congestion,2,75,2016-12-31 01:07:00,2016-12-31 01:33:10,34.497532,-118.266861,,CA-14 N,Acton,CA
T-437689,Congestion,1,73,2016-12-31 01:23:00,2016-12-31 01:35:18,34.078674,-118.227837,,CA-110 N,Los Angeles,CA
T-437690,Congestion,2,72,2016-12-31 01:22:00,2016-12-31 01:34:15,34.03598,-118.219879,,I-10 E,Los Angeles,CA
T-437691,Congestion,1,73,2016-12-31 01:12:00,2016-12-31 01:34:15,33.801525,-118.207024,,Long Beach Fwy S,Long Beach,CA
T-437692,Congestion,0,72,2016-12-31 01:14:00,2016-12-31 01:33:10,34.076824,-118.152885,2626.0,W Valley Blvd,Alhambra,CA
T-437693,Congestion,2,72,2016-12-31 01:13:00,2016-12-31 01:32:12,33.912952,-118.12973,,I-105 E,Downey,CA
T-437694,Congestion,1,74,2016-12-31 01:22:00,2016-12-31 01:34:15,34.071789,-118.107101,,San Bernardino Fwy E,San Gabriel,CA
T-437695,Congestion,0,71,2016-12-31 01:14:00,2016-12-31 01:33:10,34.079559,-118.103188,245.0,W Valley Blvd,San Gabriel,CA
T-437696,Congestion,1,73,2016-12-31 01:21:00,2016-12-31 01:33:10,33.924435,-118.084908,,I-5 N,Norwalk,CA
T-437697,Flow-Incident,1,214,2016-12-31 01:20:00,2016-12-31 01:35:17,34.148952,-118.056694,,Foothill Fwy W,Arcadia,CA
T-437698,Congestion,1,75,2016-12-31 01:16:00,2016-12-31 01:34:15,33.890415,-118.040413,,I-5 N,Santa Fe Springs,CA
T-437699,Flow-Incident,3,214,2016-12-31 00:54:00,2016-12-31 01:34:15,34.135265,-117.978996,,I-210 E,Duarte,CA
T-437700,Congestion,0,73,2016-12-31 01:19:00,2016-12-31 01:34:15,34.035378,-117.975372,14567.0,Valley Blvd,La Puente,CA
T-437701,Flow-Incident,2,214,2016-12-31 01:20:00,2016-12-31 01:33:10,33.71088,-117.960976,,I-405 N,Fountain Valley,CA
T-437702,Congestion,1,75,2016-12-31 01:17:00,2016-12-31 01:35:17,33.695099,-117.933441,,I-405 N,Costa Mesa,CA
T-437703,Congestion,2,76,2016-12-31 01:19:00,2016-12-31 01:34:15,33.856316,-117.785522,,Riverside Fwy E,Anaheim,CA
T-437704,Congestion,1,73,2016-12-31 01:12:00,2016-12-31 01:34:15,33.702938,-117.72406,6896.0,Portola Pkwy,Irvine,CA
T-437705,Congestion,1,74,2016-12-31 01:18:00,2016-12-31 01:30:19,34.038761,-117.550056,,I-15 N,Ontario,CA
T-437706,Congestion,2,74,2016-12-31 01:20:00,2016-12-31 01:31:06,34.222019,-117.409798,,I-15 N,San Bernardino,CA
T-437707,Congestion,1,74,2016-12-31 01:15:00,2016-12-31 01:35:18,33.971054,-117.330482,,I-215 N,Riverside,CA
T-437708,Congestion,1,75,2016-12-31 01:23:00,2016-12-31 01:35:17,33.445881,-117.136337,,I-15 N,Temecula,CA
T-437709,Congestion,1,71,2016-12-31 01:07:00,2016-12-31 01:35:18,32.739899,-116.951195,11422.0,Campo Rd,El Cajon,CA
T-437710,Congestion,2,76,2016-12-31 01:20:00,2016-12-31 01:34:15,32.818417,-116.582619,,I-8 E,Descanso,CA
T-437711,Congestion,1,74,2016-12-31 01:33:00,2016-12-31 01:45:17,34.201359,-118.972641,,US-101 N,Camarillo,CA
T-437712,Congestion,1,75,2016-12-31 01:29:00,2016-12-31 01:41:29,34.355988,-118.55117,,I-5 N,Newhall,CA
T-437713,Congestion,1,75,2016-12-31 01:34:00,2016-12-31 01:45:17,34.171253,-118.524544,,US-101 N,Encino,CA
T-437714,Congestion,1,76,2016-12-31 01:31:00,2016-12-31 01:43:06,34.114468,-118.482124,,San Diego Fwy S,Los Angeles,CA
T-437715,Flow-Incident,1,214,2016-12-31 01:32:00,2016-12-31 01:44:17,34.107197,-118.479202,,I-405 N,Los Angeles,CA
T-437716,Congestion,2,74,2016-12-31 01:26:00,2016-12-31 01:43:06,34.156158,-118.425224,,US-101 N,Sherman Oaks,CA
T-437717,Congestion,1,72,2016-12-31 01:33:00,2016-12-31 01:45:17,33.853481,-118.285011,,I-110 S,Gardena,CA
T-437718,Congestion,0,72,2016-12-31 01:09:00,2016-12-31 01:45:17,34.116291,-118.272171,3643.0,Los Feliz Blvd,Los Angeles,CA
T-437719,Congestion,1,74,2016-12-31 01:30:00,2016-12-31 01:42:24,33.83699,-118.26123,,San Diego Fwy S,Carson,CA
T-437720,Congestion,1,72,2016-12-31 01:32:00,2016-12-31 01:43:06,34.074608,-118.232536,,Amador St,Los Angeles,CA
T-437721,Congestion,1,74,2016-12-31 01:29:00,2016-12-31 01:41:29,33.943073,-118.170891,,Long Beach Fwy N,South Gate,CA
T-437722,Congestion,3,73,2016-12-31 00:59:00,2016-12-31 01:45:17,34.000095,-118.148895,,Santa Ana Fwy S,Los Angeles,CA
T-437723,Congestion,2,74,2016-12-31 01:27:00,2016-12-31 01:43:06,34.152699,-118.103142,,Foothill Fwy W,Pasadena,CA
T-437724,Congestion,2,74,2016-12-31 00:36:00,2016-12-31 01:43:06,34.071907,-118.08606,,I-10 E,Rosemead,CA
T-437725,Congestion,1,75,2016-12-31 01:20:00,2016-12-31 01:43:06,34.14904,-118.042175,,Foothill Fwy W,Arcadia,CA
T-437726,Flow-Incident,1,214,2016-12-31 01:20:00,2016-12-31 01:44:17,33.702602,-117.950821,,San Diego Fwy S,Fountain Valley,CA
T-437727,Congestion,2,74,2016-12-31 01:17:00,2016-12-31 01:44:17,33.699837,-117.944839,,I-405 N,Fountain Valley,CA
T-437728,Flow-Incident,1,214,2016-12-31 01:06:00,2016-12-31 01:45:17,34.120708,-117.905357,,Foothill Fwy E,Azusa,CA
T-437729,Congestion,3,73,2016-12-31 00:46:00,2016-12-31 01:45:17,34.120796,-117.891655,,Foothill Fwy E,Azusa,CA
T-437730,Congestion,2,73,2016-12-31 01:28:00,2016-12-31 01:40:14,33.960106,-117.855965,,CA-57 N,Rowland Heights,CA
T-437731,Congestion,2,73,2016-12-31 01:25:00,2016-12-31 01:44:17,34.11964,-117.799355,,CA-210 E,San Dimas,CA
T-437733,Flow-Incident,1,214,2016-12-31 00:34:00,2016-12-31 01:41:29,33.617191,-117.710541,,San Diego Fwy S,Laguna Hills,CA
T-437735,Accident,2,201,2016-12-31 01:24:22,2016-12-31 02:24:22,33.872147,-117.699638,,Riverside Fwy E,Anaheim,CA
T-437736,Accident,2,201,2016-12-31 01:13:15,2016-12-31 02:28:15,33.637699,-117.673836,,Aliso Park Dr,Lake Forest,CA
T-437737,Congestion,1,75,2016-12-31 01:27:00,2016-12-31 01:45:17,33.891838,-117.505959,,CA-91 W,Corona,CA
T-437739,Congestion,2,75,2016-12-31 00:29:00,2016-12-31 01:45:17,34.406059,-117.396339,,I-15 N,Hesperia,CA
T-437740,Congestion,1,73,2016-12-31 00:27:00,2016-12-31 01:39:16,34.131786,-117.215271,,CA-210 E,Highland,CA
T-437741,Congestion,1,72,2016-12-31 01:20:00,2016-12-31 01:40:15,33.74741,-117.00795,,W Florida Ave,Hemet,CA
T-437742,Lane-Blocked,2,520,2016-12-31 01:35:16,2016-12-31 02:19:59,33.729675,-116.914986,26882.0,Lake St,Hemet,CA
T-437743,Congestion,2,73,2016-12-31 01:41:00,2016-12-31 01:57:16,34.421001,-119.620094,,US-101 S,Santa Barbara,CA
T-437744,Congestion,2,73,2016-12-31 01:34:00,2016-12-31 01:54:10,34.171253,-118.518936,,US-101 N,Encino,CA
T-437745,Flow-Incident,1,214,2016-12-31 01:44:00,2016-12-31 01:56:31,34.080746,-118.473083,,I-405 N,Los Angeles,CA
T-437746,Lane-Blocked,2,61,2016-12-31 01:41:49,2016-12-31 02:26:27,34.157112,-118.448685,,US-101 N,Sherman Oaks,CA
T-437747,Congestion,1,74,2016-12-31 01:41:00,2016-12-31 01:53:18,34.030678,-118.437195,,I-10 E,Los Angeles,CA
T-437748,Congestion,2,73,2016-12-31 01:40:00,2016-12-31 01:55:17,34.027672,-118.430641,,San Diego Fwy S,Los Angeles,CA
T-437749,Broken-Vehicle,3,211,2016-12-31 01:35:54,2016-12-31 02:20:34,33.965805,-118.370499,,I-405 N,Inglewood,CA
T-437750,Congestion,1,70,2016-12-31 01:35:00,2016-12-31 01:56:31,34.101524,-118.338699,,N Highland Ave,Los Angeles,CA
T-437751,Congestion,1,74,2016-12-31 01:38:00,2016-12-31 01:50:19,34.174732,-118.306648,,I-5 N,Burbank,CA
T-437752,Accident,2,201,2016-12-31 01:47:16,2016-12-31 02:32:03,33.945427,-118.29171,,S Vermont Ave,Los Angeles,CA
T-437753,Congestion,1,74,2016-12-31 01:38:00,2016-12-31 01:50:18,34.053375,-118.231415,605.0,Center St,Los Angeles,CA
T-437754,Congestion,2,72,2016-12-31 01:37:00,2016-12-31 01:51:18,34.052185,-118.213814,,I-5 N,Los Angeles,CA
T-437755,Flow-Incident,1,214,2016-12-31 01:35:00,2016-12-31 01:55:17,33.961052,-118.17009,,Long Beach Fwy S,Bell Gardens,CA
T-437756,Congestion,1,73,2016-12-31 01:34:00,2016-12-31 01:55:17,34.050564,-118.165207,,Long Beach Fwy N,Monterey Park,CA
T-437757,Flow-Incident,2,409,2016-12-31 01:40:25,2016-12-31 02:25:07,34.119049,-118.162453,,Pasadena Fwy N,South Pasadena,CA
T-437758,Flow-Incident,1,214,2016-12-31 01:42:00,2016-12-31 01:56:31,34.068867,-118.149902,,San Bernardino Fwy E,Alhambra,CA
T-437759,Congestion,1,76,2016-12-31 01:38:00,2016-12-31 01:57:16,34.000889,-118.149391,,I-5 N,Los Angeles,CA
T-437760,Congestion,1,71,2016-12-31 01:42:00,2016-12-31 01:54:10,34.128277,-118.147194,1032.0,S Arroyo Pkwy,Pasadena,CA
T-437761,Broken-Vehicle,3,211,2016-12-31 01:46:20,2016-12-31 02:30:54,34.151981,-118.125099,,Foothill Fwy E,Pasadena,CA
T-437762,Congestion,3,73,2016-12-31 01:35:00,2016-12-31 01:56:31,33.961113,-118.116394,,Santa Ana Fwy S,Downey,CA
T-437763,Lane-Blocked,3,61,2016-12-31 01:44:26,2016-12-31 02:28:57,33.917099,-118.104813,,I-605 S,Norwalk,CA
T-437764,Congestion,1,70,2016-12-31 01:10:00,2016-12-31 01:55:17,33.922432,-118.100037,10954.0,Manchester Ave,Norwalk,CA
T-437765,Congestion,2,72,2016-12-31 01:22:00,2016-12-31 01:52:17,34.147869,-118.081116,,Foothill Fwy W,Pasadena,CA
T-437766,Lane-Blocked,2,520,2016-12-31 01:42:18,2016-12-31 02:26:57,33.778664,-118.072739,3412.0,Yellowtail Dr,Los Alamitos,CA
T-437767,Congestion,2,74,2016-12-31 01:27:00,2016-12-31 01:57:16,34.148891,-118.065117,,Foothill Fwy W,Arcadia,CA
T-437768,Congestion,2,74,2016-12-31 01:37:00,2016-12-31 01:56:31,34.033379,-118.026154,,Pomona Fwy E,Whittier,CA
T-437769,Lane-Blocked,2,520,2016-12-31 01:48:13,2016-12-31 02:32:53,34.034794,-117.97451,,S 7th Ave,La Puente,CA
T-437770,Congestion,2,74,2016-12-31 01:20:00,2016-12-31 01:56:31,33.713879,-117.964546,,I-405 N,Fountain Valley,CA
T-437771,Flow-Incident,3,409,2016-12-31 01:45:00,2016-12-31 02:29:36,33.846191,-117.959915,,I-5 N,Anaheim,CA
T-437772,Flow-Incident,3,409,2016-12-31 01:47:41,2016-12-31 02:32:25,33.79195,-117.890152,,N State College Blvd,Orange,CA
T-437773,Congestion,2,74,2016-12-31 01:41:00,2016-12-31 01:55:17,33.749619,-117.843689,,I-5 N,Santa Ana,CA
T-437774,Flow-Incident,2,409,2016-12-31 01:43:28,2016-12-31 02:28:07,33.742249,-117.833733,,CA-55 N,Tustin,CA
T-437775,Accident,2,201,2016-12-31 01:42:46,2016-12-31 02:27:27,33.860264,-117.717407,,CA-241 S,Anaheim,CA
T-437776,Flow-Incident,3,409,2016-12-31 01:46:53,2016-12-31 02:31:29,33.612343,-117.705116,,San Diego Fwy S,Laguna Hills,CA
T-437777,Congestion,1,75,2016-12-31 01:39:00,2016-12-31 01:55:17,34.030052,-117.70504,,Pomona Fwy E,Chino,CA
T-437778,Congestion,2,72,2016-12-31 01:45:00,2016-12-31 01:57:16,34.08284,-117.695602,,I-10 E,Montclair,CA
T-437779,Accident,3,201,2016-12-31 01:40:54,2016-12-31 02:25:40,34.083534,-117.693756,,I-10 W,Montclair,CA
T-437781,Congestion,2,75,2016-12-31 01:36:00,2016-12-31 01:51:18,33.458252,-117.655251,,San Diego Fwy S,San Clemente,CA
T-437782,Congestion,1,75,2016-12-31 01:37:00,2016-12-31 01:50:19,33.831928,-117.5299,,El Cerrito Rd,Corona,CA
T-437783,Congestion,2,76,2016-12-31 01:43:00,2016-12-31 01:56:31,33.229145,-117.399734,,San Diego Fwy S,Oceanside,CA
T-437784,Congestion,1,74,2016-12-31 01:20:00,2016-12-31 01:54:10,33.940857,-117.252838,,Moreno Valley Fwy E,Moreno Valley,CA
T-437785,Congestion,2,74,2016-12-31 01:45:00,2016-12-31 01:56:31,33.438908,-117.138779,,I-15 N,Temecula,CA
T-437786,Congestion,2,70,2016-12-31 01:43:00,2016-12-31 01:54:10,32.770763,-117.070946,5836.0,Montezuma Rd,San Diego,CA
T-437787,Broken-Vehicle,2,211,2016-12-31 01:56:49,2016-12-31 02:26:37,34.428787,-119.294502,200.0,Old Baldwin Rd,Ojai,CA
T-437788,Congestion,2,73,2016-12-31 01:34:00,2016-12-31 02:03:06,34.321362,-118.496613,,Foothill Fwy W,Sylmar,CA
T-437789,Congestion,1,74,2016-12-31 01:34:00,2016-12-31 02:06:18,34.165298,-118.488823,,US-101 N,Encino,CA
T-437790,Flow-Incident,1,214,2016-12-31 01:53:00,2016-12-31 02:05:08,34.150547,-118.4683,,I-405 N,Sherman Oaks,CA
T-437791,Congestion,1,72,2016-12-31 01:46:00,2016-12-31 02:06:17,33.87291,-118.364632,2585.0,Artesia Blvd,Redondo Beach,CA
T-437792,Congestion,1,71,2016-12-31 01:51:00,2016-12-31 02:03:06,33.872772,-118.343872,4000.0,Artesia Blvd,Torrance,CA
T-437793,Congestion,1,73,2016-12-31 00:21:00,2016-12-31 02:06:18,34.03299,-118.274529,,Harbor Fwy N,Los Angeles,CA
