EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-28996184,Congestion,0,73,2017-12-31 01:24:00,2017-12-31 02:04:43,40.421799,-78.269539,3871.0,Piney Creek Rd,Williamsburg,PA
T-28996185,Congestion,1,74,2017-12-31 01:24:00,2017-12-31 02:05:23,41.004185,-76.00705,,I-81 N,Drums,PA
T-28996186,Congestion,1,75,2017-12-31 01:22:00,2017-12-31 02:05:23,41.037334,-76.013458,,I-81 N,Drums,PA
T-28996187,Congestion,2,76,2017-12-31 01:21:00,2017-12-31 02:03:35,41.496712,-77.141762,,US-15 N,Trout Run,PA
T-28996188,Congestion,1,75,2017-12-31 01:22:00,2017-12-31 02:05:23,41.547531,-77.124573,,US-15 S,Liberty,PA
T-28996189,Congestion,1,75,2017-12-31 01:19:00,2017-12-31 02:08:37,39.87645,-78.02066,17244.0,Great Cove Rd,Mc Connellsburg,PA
T-28996190,Congestion,2,76,2017-12-31 01:21:00,2017-12-31 02:09:44,40.150475,-77.874916,23578.0,Croghan Pike,Shade Gap,PA
T-28996191,Congestion,0,75,2017-12-31 01:28:00,2017-12-31 02:09:44,40.194347,-78.683464,7354.0,Quaker Valley Rd,Alum Bank,PA
T-28996192,Congestion,1,72,2017-12-31 01:18:00,2017-12-31 02:07:39,40.367947,-78.297043,2130.0,Piney Creek Rd,Martinsburg,PA
T-28996193,Congestion,1,76,2017-12-31 01:26:00,2017-12-31 02:10:38,40.435436,-77.847397,2049.0,US Highway 522 S,Mc Veytown,PA
T-28996194,Congestion,1,76,2017-12-31 01:24:00,2017-12-31 02:10:16,41.027016,-76.010193,,I-81 N,Drums,PA
T-28996195,Congestion,1,75,2017-12-31 01:26:00,2017-12-31 02:10:38,41.494659,-77.147957,,US-15 S,Trout Run,PA
T-28996196,Congestion,1,74,2017-12-31 01:25:00,2017-12-31 02:09:44,41.556278,-78.205368,3497.0,Sizerville Rd,Emporium,PA
T-28996197,Congestion,1,75,2017-12-31 01:23:00,2017-12-31 02:10:16,41.582397,-77.209602,6082.0,Route 414,Liberty,PA
T-28996198,Congestion,1,75,2017-12-31 01:19:00,2017-12-31 02:08:13,41.616131,-75.942955,1.0,State Route 1004,Tunkhannock,PA
T-28996199,Congestion,2,75,2017-12-31 01:25:00,2017-12-31 02:08:13,41.677494,-77.071342,,US-15 S,Blossburg,PA
T-28996200,Congestion,1,72,2017-12-31 01:24:00,2017-12-31 02:15:36,40.06324,-77.590225,,Orrstown Rd,Shippensburg,PA
T-28996201,Congestion,2,72,2017-12-31 01:31:00,2017-12-31 02:11:38,40.201385,-77.21257,1226.0,Ritner Hwy,Carlisle,PA
T-28996202,Congestion,0,75,2017-12-31 01:33:00,2017-12-31 02:14:38,40.205296,-78.672974,6768.0,Quaker Valley Rd,Alum Bank,PA
T-28996203,Congestion,2,71,2017-12-31 01:30:00,2017-12-31 02:15:36,40.220585,-76.755867,,Airport Conn,Middletown,PA
T-28996204,Congestion,2,76,2017-12-31 01:32:00,2017-12-31 02:15:36,40.305191,-78.4422,,I-99 S,Claysburg,PA
T-28996205,Congestion,1,73,2017-12-31 01:23:00,2017-12-31 02:12:13,40.662518,-75.839935,8753.0,Kings Hwy,Kempton,PA
T-28996206,Congestion,1,76,2017-12-31 01:30:00,2017-12-31 02:11:38,40.71497,-78.180389,,I-99 S,Tyrone,PA
T-28996207,Congestion,1,76,2017-12-31 01:32:00,2017-12-31 02:14:25,41.103012,-76.137535,624.0,Salem Blvd,Berwick,PA
T-28996208,Congestion,1,76,2017-12-31 01:31:00,2017-12-31 02:15:17,41.165577,-76.137314,,N Main St,Shickshinny,PA
T-28996209,Congestion,1,76,2017-12-31 01:21:00,2017-12-31 02:15:36,41.225578,-77.092796,,Susquehanna Beltway E,Williamsport,PA
T-28996210,Congestion,1,73,2017-12-31 01:21:00,2017-12-31 02:14:25,41.615616,-76.970558,3001.0,Ogdensburg Rd,Roaring Branch,PA
T-28996211,Congestion,1,74,2017-12-31 01:31:00,2017-12-31 02:20:25,41.195782,-76.242683,1263.0,State Route 239,Huntington Mills,PA
T-28996212,Congestion,1,76,2017-12-31 01:37:00,2017-12-31 02:18:36,41.072742,-78.660614,3442.0,Luthersburg Rockton Rd,Rockton,PA
T-28996213,Congestion,1,76,2017-12-31 01:30:00,2017-12-31 02:18:36,41.072857,-78.642525,4498.0,Rockton Mountain Hwy,Rockton,PA
T-28996214,Congestion,1,75,2017-12-31 01:37:00,2017-12-31 02:19:39,41.43198,-77.095757,17245.0,State Route 15,Trout Run,PA
T-28996215,Congestion,1,73,2017-12-31 01:33:00,2017-12-31 02:19:39,41.491203,-77.149025,,US-15 N,Trout Run,PA
T-28996216,Congestion,2,74,2017-12-31 01:40:00,2017-12-31 02:23:36,40.251999,-78.458923,,I-99 S,New Enterprise,PA
T-28996217,Congestion,1,72,2017-12-31 01:34:00,2017-12-31 02:25:40,40.389198,-77.948227,570.0,Hares Valley Rd,Mapleton Depot,PA
T-28996218,Congestion,1,74,2017-12-31 01:41:00,2017-12-31 02:25:40,40.841869,-78.13269,,Sandy Ridge Trl,Philipsburg,PA
T-28996219,Congestion,1,74,2017-12-31 01:44:00,2017-12-31 02:25:40,41.06229,-78.495712,,Rockton Mountain Hwy,Clearfield,PA
T-28996220,Congestion,2,74,2017-12-31 01:33:00,2017-12-31 02:25:40,41.520439,-77.125275,,US-15 S,Liberty,PA
T-28996221,Congestion,0,72,2017-12-31 01:47:00,2017-12-31 02:30:38,40.059578,-77.606934,3684.0,Orrstown Rd,Orrstown,PA
T-28996222,Congestion,2,75,2017-12-31 01:43:00,2017-12-31 02:27:42,40.129745,-77.884193,,Croghan Pike,Burnt Cabins,PA
T-28996223,Congestion,2,70,2017-12-31 01:49:00,2017-12-31 02:30:38,40.331661,-78.313194,1048.0,Piney Creek Rd,Martinsburg,PA
T-28996224,Congestion,1,74,2017-12-31 01:45:00,2017-12-31 02:29:36,40.701981,-78.296432,2330.0,Janesville Pike,Tyrone,PA
T-28996225,Congestion,2,76,2017-12-31 01:41:00,2017-12-31 02:26:23,41.025883,-76.083344,,I-80 W,Sugarloaf,PA
T-28996226,Congestion,1,76,2017-12-31 01:47:00,2017-12-31 02:30:38,41.231438,-77.122505,4460.0,S Route 220 Hwy,Linden,PA
T-28996227,Congestion,2,75,2017-12-31 01:48:00,2017-12-31 02:30:38,41.396896,-77.064766,,US-15 S,Trout Run,PA
T-28996228,Congestion,1,73,2017-12-31 01:46:00,2017-12-31 02:30:38,41.514633,-78.246613,404.0,W Allegany Ave,Emporium,PA
T-28996229,Congestion,1,73,2017-12-31 01:48:00,2017-12-31 02:35:40,39.930489,-78.093353,6925.0,Pleasant Ridge Rd,Harrisonville,PA
T-28996230,Congestion,0,72,2017-12-31 01:55:00,2017-12-31 02:35:40,40.05851,-77.583839,7848.0,Orrstown Rd,Shippensburg,PA
T-28996231,Congestion,2,76,2017-12-31 01:50:00,2017-12-31 02:35:40,40.322567,-78.43512,,US-220 N,East Freedom,PA
T-28996232,Congestion,1,75,2017-12-31 01:53:00,2017-12-31 02:34:34,41.461845,-77.132782,,State Route 15,Trout Run,PA
T-28996233,Congestion,1,75,2017-12-31 01:53:00,2017-12-31 02:35:23,41.587872,-77.109398,,US-15 N,Liberty,PA
T-28996234,Congestion,1,76,2017-12-31 01:53:00,2017-12-31 02:40:41,39.535591,-78.275604,6789.0,Valley Rd,Berkeley Springs,WV
T-28996235,Congestion,1,74,2017-12-31 01:55:00,2017-12-31 02:36:37,40.04855,-78.658745,3588.0,Lincoln Hwy,Schellsburg,PA
T-28996236,Congestion,1,76,2017-12-31 01:59:00,2017-12-31 02:40:41,40.454815,-77.820122,3091.0,US Highway 522 S,Mc Veytown,PA
T-28996237,Congestion,1,76,2017-12-31 01:58:00,2017-12-31 02:38:33,41.441574,-77.104828,17611.0,State Route 15,Trout Run,PA
T-28996238,Congestion,2,70,2017-12-31 02:01:00,2017-12-31 02:41:38,38.711548,-77.129501,5500.0,Mount Vernon Memorial Hwy,Alexandria,VA
T-28996239,Congestion,2,76,2017-12-31 01:57:00,2017-12-31 02:45:39,41.017952,-78.335732,,I-80 W,Woodland,PA
T-28996240,Congestion,1,76,2017-12-31 02:00:00,2017-12-31 02:43:01,41.070633,-78.628914,5439.0,Rockton Mountain Hwy,Rockton,PA
T-28996241,Congestion,1,75,2017-12-31 01:59:00,2017-12-31 02:41:23,41.077866,-76.140579,971.0,Salem Blvd,Berwick,PA
T-28996242,Congestion,1,73,2017-12-31 01:54:00,2017-12-31 02:43:01,41.138012,-77.084183,13433.0,S State Route 44,Allenwood,PA
T-28996243,Congestion,2,75,2017-12-31 01:48:00,2017-12-31 02:45:22,41.630985,-78.677795,2678.0,Burning Well Rd,Kane,PA
T-28996244,Congestion,1,76,2017-12-31 02:00:00,2017-12-31 02:45:22,41.662979,-78.681641,2062.0,Route 219,Kane,PA
T-28996245,Congestion,0,76,2017-12-31 01:55:00,2017-12-31 02:41:23,41.66827,-77.311684,4786.0,Route 287,Wellsboro,PA
T-28996246,Congestion,1,75,2017-12-31 02:00:00,2017-12-31 02:50:38,39.986629,-78.702774,100.0,Sams Rd,Manns Choice,PA
T-28996247,Congestion,0,75,2017-12-31 02:05:00,2017-12-31 02:50:38,40.13982,-78.583122,2492.0,Quaker Valley Rd,New Paris,PA
T-28996248,Congestion,1,75,2017-12-31 02:02:00,2017-12-31 02:49:40,40.199051,-76.697212,,PA-283 E,Middletown,PA
T-28996249,Congestion,1,75,2017-12-31 02:05:00,2017-12-31 02:50:13,41.138058,-76.145744,110.0,Salem Blvd,Shickshinny,PA
T-28996250,Congestion,1,76,2017-12-31 02:04:00,2017-12-31 02:50:38,41.21146,-77.253876,,US-220 S,Jersey Shore,PA
T-28996251,Congestion,1,75,2017-12-31 01:57:00,2017-12-31 02:50:38,41.449421,-77.118401,,State Route 15,Trout Run,PA
T-28996252,Congestion,2,72,2017-12-31 01:55:00,2017-12-31 02:47:21,41.536449,-75.957047,,Route 6,Tunkhannock,PA
T-28996253,Congestion,1,75,2017-12-31 01:57:00,2017-12-31 02:50:13,41.668098,-76.730469,8829.0,Route 414,Canton,PA
T-28996254,Congestion,1,74,2017-12-31 02:08:00,2017-12-31 02:50:13,41.716442,-77.079018,,US-15 N,Covington,PA
T-28996255,Congestion,1,73,2017-12-31 02:04:00,2017-12-31 02:52:33,39.982796,-78.065201,11063.0,Pleasant Ridge Rd,Harrisonville,PA
T-28996256,Congestion,1,71,2017-12-31 02:13:00,2017-12-31 02:55:36,40.302555,-78.336967,101.0,Apple Packer Rd,Martinsburg,PA
T-28996257,Congestion,1,73,2017-12-31 02:06:00,2017-12-31 02:55:36,41.148045,-77.043625,13656.0,S State Route 44,Allenwood,PA
T-28996258,Congestion,1,75,2017-12-31 02:12:00,2017-12-31 02:55:36,41.506104,-77.132957,,US-15 N,Trout Run,PA
T-28996259,Congestion,1,72,2017-12-31 02:08:00,2017-12-31 02:54:35,41.661304,-77.086647,,Bloss Mountain Rd,Blossburg,PA
T-28996260,Construction,3,407,2017-12-31 02:20:42,2017-12-31 02:48:28,39.157143,-76.822525,9854.0,Guilford Rd,Jessup,MD
T-28996261,Congestion,1,73,2017-12-31 02:12:00,2017-12-31 03:00:36,40.304241,-77.923248,16858.0,Hill Valley Rd,Shirleysburg,PA
T-28996262,Congestion,1,75,2017-12-31 02:11:00,2017-12-31 03:00:36,40.903103,-77.211517,,State Highway 235,Millmont,PA
T-28996263,Congestion,1,76,2017-12-31 02:18:00,2017-12-31 03:05:35,39.577854,-78.254654,3862.0,Valley Rd,Berkeley Springs,WV
T-28996264,Congestion,2,74,2017-12-31 02:20:00,2017-12-31 03:05:35,41.217705,-77.22364,,Susquehanna Beltway N,Jersey Shore,PA
T-28996265,Congestion,0,74,2017-12-31 02:23:00,2017-12-31 03:04:38,41.363621,-76.86692,9356.0,State Route 87,Williamsport,PA
T-28996266,Congestion,2,75,2017-12-31 02:22:00,2017-12-31 03:05:35,41.470531,-78.339539,7517.0,Route 120,Emporium,PA
T-28996267,Congestion,1,74,2017-12-31 02:21:00,2017-12-31 03:05:16,41.549774,-77.124535,,US-15 S,Liberty,PA
T-28996268,Congestion,1,72,2017-12-31 02:13:00,2017-12-31 03:04:11,41.712708,-78.427849,1562.0,Red Mill Rd,Smethport,PA
T-28996269,Congestion,1,74,2017-12-31 02:17:00,2017-12-31 03:03:20,41.724751,-78.641548,13.0,W Main St,Kane,PA
T-28996270,Congestion,2,72,2017-12-31 02:29:00,2017-12-31 03:09:49,39.512257,-76.908157,2469.0,Baltimore Blvd,Finksburg,MD
T-28996271,Congestion,2,75,2017-12-31 02:10:00,2017-12-31 03:07:38,41.426003,-77.082825,,US-15 S,Trout Run,PA
T-28996272,Congestion,1,76,2017-12-31 02:29:00,2017-12-31 03:10:35,41.514923,-77.127487,,US-15 S,Liberty,PA
T-28996273,Congestion,0,74,2017-12-31 02:27:00,2017-12-31 03:09:15,41.63472,-76.871506,8912.0,Route 14,Canton,PA
T-28996274,Congestion,1,73,2017-12-31 02:25:00,2017-12-31 03:09:15,41.693005,-78.483978,2139.0,Clermont Rd,Mount Jewett,PA
T-28996275,Congestion,1,75,2017-12-31 02:26:00,2017-12-31 03:08:14,41.724148,-78.622955,95.0,E Main St,Kane,PA
T-28996276,Congestion,1,75,2017-12-31 02:25:00,2017-12-31 03:09:15,41.729477,-78.542114,13656.0,Route 6,Smethport,PA
T-28996277,Congestion,2,76,2017-12-31 02:31:00,2017-12-31 03:15:36,40.270767,-78.4534,,I-99 S,Roaring Spring,PA
T-28996278,Congestion,1,75,2017-12-31 02:32:00,2017-12-31 03:15:15,41.614174,-77.109749,,US-15 N,Liberty,PA
T-28996279,Congestion,2,74,2017-12-31 02:34:00,2017-12-31 03:15:15,41.70541,-78.592125,12191.0,Route 6,Kane,PA
T-28996280,Congestion,2,75,2017-12-31 02:37:00,2017-12-31 03:17:36,39.687595,-78.660629,,US-40 E,Cumberland,MD
T-28996281,Congestion,2,72,2017-12-31 02:37:00,2017-12-31 03:19:44,40.225887,-76.726089,1871.0,Swatara Creek Rd,Middletown,PA
T-28996282,Congestion,1,75,2017-12-31 02:33:00,2017-12-31 03:20:35,41.043701,-76.816452,,I-80 W,Milton,PA
T-28996283,Congestion,2,75,2017-12-31 02:35:00,2017-12-31 03:20:35,41.120411,-78.534416,3327.0,State Park Rd,Penfield,PA
T-28996284,Congestion,1,72,2017-12-31 02:44:00,2017-12-31 03:25:37,40.202122,-77.196716,297.0,W High St,Carlisle,PA
T-28996285,Congestion,1,75,2017-12-31 02:34:00,2017-12-31 03:24:42,41.197994,-77.294434,,US-220 S,Jersey Shore,PA
T-28996286,Congestion,1,75,2017-12-31 02:40:00,2017-12-31 03:25:37,41.218578,-77.214226,9691.0,N US Highway 220,Jersey Shore,PA
T-28996287,Congestion,1,76,2017-12-31 02:34:00,2017-12-31 03:25:18,41.222492,-75.798424,,NE Extension Penn Tpke N,Wilkes Barre,PA
T-28996288,Congestion,1,75,2017-12-31 02:41:00,2017-12-31 03:23:38,41.403793,-77.065147,,US-15 S,Trout Run,PA
T-28996289,Congestion,1,74,2017-12-31 02:41:00,2017-12-31 03:23:14,41.599915,-77.004021,12023.0,Route 414,Roaring Branch,PA
T-28996290,Congestion,2,76,2017-12-31 02:47:00,2017-12-31 03:29:43,40.302567,-78.442093,,US-220 N,Roaring Spring,PA
T-28996291,Flow-Incident,2,214,2017-12-31 02:41:00,2017-12-31 03:29:43,41.373848,-77.069832,,US-15 S,Trout Run,PA
T-28996292,Congestion,1,73,2017-12-31 02:43:00,2017-12-31 03:30:13,41.631462,-77.117546,,US-15 N,Blossburg,PA
T-28996293,Congestion,1,72,2017-12-31 02:41:00,2017-12-31 03:32:34,39.95113,-78.503448,215.0,Egolf Rd,Bedford,PA
T-28996294,Congestion,3,73,2017-12-31 02:50:00,2017-12-31 03:35:35,40.263817,-78.455772,,I-99 S,Roaring Spring,PA
T-28996295,Congestion,1,74,2017-12-31 02:48:00,2017-12-31 03:34:42,40.284889,-78.375771,5994.0,Woodbury Pike,Roaring Spring,PA
T-28996296,Congestion,2,75,2017-12-31 02:46:00,2017-12-31 03:35:35,41.145344,-76.912666,2.0,Fritz Station Rd,Montgomery,PA
T-28996297,Congestion,1,73,2017-12-31 02:50:00,2017-12-31 03:35:13,41.289928,-76.306808,4.0,State Route 118,Benton,PA
T-28996298,Congestion,1,76,2017-12-31 02:52:00,2017-12-31 03:33:35,41.310432,-78.688133,9602.0,Route 219,Brockport,PA
T-28996299,Congestion,1,75,2017-12-31 02:41:00,2017-12-31 03:35:35,41.380398,-77.061699,,US-15 S,Trout Run,PA
T-28996300,Congestion,1,74,2017-12-31 02:50:00,2017-12-31 03:35:35,41.478264,-78.323891,8204.0,Route 120,Emporium,PA
T-28996301,Congestion,2,72,2017-12-31 02:52:00,2017-12-31 03:35:13,41.597656,-75.799294,1680.0,Lackawanna Trl,Nicholson,PA
T-28996302,Congestion,1,76,2017-12-31 02:47:00,2017-12-31 03:32:26,41.751766,-77.562828,1813.0,Route 6,Gaines,PA
T-28996303,Construction,3,500,2017-12-31 02:56:20,2017-12-31 03:25:18,38.781143,-77.179939,,I-95 N,Springfield,VA
T-28996304,Congestion,0,75,2017-12-31 02:50:00,2017-12-31 03:36:38,40.394474,-78.412811,9843.0,Charger Hwy,Duncansville,PA
T-28996305,Congestion,1,74,2017-12-31 02:51:00,2017-12-31 03:37:35,41.107151,-76.76815,31.0,Main St,Turbotville,PA
T-28996306,Congestion,0,76,2017-12-31 03:05:00,2017-12-31 03:45:43,40.317638,-78.392982,1063.0,S Route 36,Roaring Spring,PA
T-28996307,Congestion,0,74,2017-12-31 02:59:00,2017-12-31 03:45:43,41.032181,-78.108322,6988.0,Kylertown Drifting Hwy,Grassflat,PA
T-28996308,Congestion,1,74,2017-12-31 02:55:00,2017-12-31 03:45:43,41.158207,-77.216232,1.0,Quarry Rd,Jersey Shore,PA
T-28996309,Congestion,1,75,2017-12-31 03:02:00,2017-12-31 03:44:14,41.718613,-78.555801,13238.0,Route 6,Smethport,PA
T-28996310,Congestion,2,74,2017-12-31 03:04:00,2017-12-31 03:48:37,41.195381,-76.917114,5065.0,US Highway 15,Montgomery,PA
T-28996311,Congestion,2,75,2017-12-31 03:00:00,2017-12-31 03:48:18,41.673214,-77.075264,,US-15 S,Blossburg,PA
T-28996312,Congestion,1,74,2017-12-31 03:06:00,2017-12-31 03:55:36,41.120205,-76.646133,1022.0,White Hall Rd,Danville,PA
T-28996313,Congestion,2,73,2017-12-31 02:59:00,2017-12-31 03:52:15,41.276913,-76.369095,620.0,State Route 118,Benton,PA
T-28996314,Congestion,1,74,2017-12-31 03:00:00,2017-12-31 03:54:19,41.310032,-76.033333,3084.0,State Route 118,Dallas,PA
T-28996315,Congestion,1,73,2017-12-31 03:03:00,2017-12-31 03:55:14,41.580227,-77.06163,10330.0,Route 414,Roaring Branch,PA
T-28996316,Construction,3,500,2017-12-31 03:17:02,2017-12-31 03:45:39,39.484238,-76.251534,,John F Kennedy Memorial Hwy S,Bel Air,MD
T-28996317,Congestion,1,74,2017-12-31 03:14:00,2017-12-31 03:59:12,41.209194,-76.521065,4002.0,State Route 42,Unityville,PA
T-28996318,Congestion,2,70,2017-12-31 03:17:00,2017-12-31 03:57:36,41.312119,-76.772514,8594.0,State Route 864,Muncy,PA
T-28996319,Congestion,2,76,2017-12-31 03:16:00,2017-12-31 04:00:34,41.417038,-77.070923,,US-15 S,Trout Run,PA
T-28996320,Congestion,3,72,2017-12-31 03:12:00,2017-12-31 04:01:36,39.502518,-76.22419,,John F Kennedy Memorial Hwy S,Aberdeen,MD
T-28996321,Congestion,2,70,2017-12-31 03:25:00,2017-12-31 04:05:38,39.676819,-77.79184,13267.0,Greencastle Pike,Hagerstown,MD
T-28996322,Congestion,1,75,2017-12-31 03:23:00,2017-12-31 04:04:45,40.250683,-77.8097,19332.0,Shade Valley Rd,Shade Gap,PA
T-28996323,Congestion,2,75,2017-12-31 03:17:00,2017-12-31 04:04:45,40.464691,-77.801064,3750.0,US Highway 522 S,Mc Veytown,PA
T-28996324,Congestion,1,75,2017-12-31 03:23:00,2017-12-31 04:05:08,41.093868,-76.136375,764.0,Salem Blvd,Berwick,PA
T-28996325,Congestion,2,74,2017-12-31 03:31:00,2017-12-31 04:15:36,40.391651,-78.429558,,I-99 S,Duncansville,PA
T-28996326,Congestion,2,70,2017-12-31 03:32:00,2017-12-31 04:12:33,41.286816,-76.724907,854.0,Laurel Run Rd,Hughesville,PA
T-28996327,Congestion,1,74,2017-12-31 03:28:00,2017-12-31 04:15:08,41.561066,-75.819267,1242.0,State Route 6,Factoryville,PA
T-28996328,Congestion,2,74,2017-12-31 03:13:00,2017-12-31 04:14:22,41.562035,-75.875008,2341.0,State Route 6,Tunkhannock,PA
T-28996329,Congestion,1,72,2017-12-31 03:28:00,2017-12-31 04:20:32,39.977757,-78.483963,1280.0,Egolf Rd,Bedford,PA
T-28996330,Congestion,2,73,2017-12-31 03:35:00,2017-12-31 04:20:32,40.583302,-77.624321,,US-522 S,Lewistown,PA
T-28996331,Congestion,1,74,2017-12-31 03:29:00,2017-12-31 04:18:14,41.159168,-76.521797,3281.0,State Route 42,Millville,PA
T-28996332,Congestion,2,72,2017-12-31 03:39:00,2017-12-31 04:20:08,41.318272,-76.019913,3400.0,State Route 118,Dallas,PA
T-28996333,Congestion,1,75,2017-12-31 03:35:00,2017-12-31 04:21:32,40.197491,-78.678047,7130.0,Quaker Valley Rd,Alum Bank,PA
T-28996334,Congestion,1,72,2017-12-31 03:37:00,2017-12-31 04:23:35,40.305492,-78.328278,424.0,S Market St,Martinsburg,PA
T-28996335,Congestion,1,75,2017-12-31 03:39:00,2017-12-31 04:25:33,41.467369,-77.137154,,US-15 S,Trout Run,PA
T-28996336,Congestion,0,72,2017-12-31 03:47:00,2017-12-31 04:27:33,39.95113,-78.503448,215.0,Egolf Rd,Bedford,PA
T-28996337,Congestion,1,72,2017-12-31 03:40:00,2017-12-31 04:30:08,40.927517,-75.879372,642.0,Hudson Dr,Weatherly,PA
T-28996338,Congestion,1,75,2017-12-31 03:52:00,2017-12-31 04:35:32,40.105816,-77.893669,25151.0,Croghan Pike,Burnt Cabins,PA
T-28996339,Congestion,1,73,2017-12-31 03:46:00,2017-12-31 04:34:32,40.323132,-78.318855,680.0,Piney Creek Rd,Martinsburg,PA
T-28996340,Congestion,2,70,2017-12-31 03:52:00,2017-12-31 04:34:14,40.881161,-76.018333,,I-81 S,McAdoo,PA
T-28996341,Congestion,1,76,2017-12-31 03:52:00,2017-12-31 04:35:32,41.506104,-77.132957,,US-15 N,Trout Run,PA
T-28996342,Congestion,1,76,2017-12-31 03:46:00,2017-12-31 04:34:14,41.579475,-77.114571,,US-15 S,Liberty,PA
T-28996343,Congestion,1,74,2017-12-31 03:53:00,2017-12-31 04:35:05,41.60083,-77.10379,,US-15 N,Liberty,PA
T-28996344,Congestion,2,75,2017-12-31 03:59:00,2017-12-31 04:40:36,40.335178,-78.429779,,I-99 S,East Freedom,PA
T-28996345,Congestion,2,70,2017-12-31 03:58:00,2017-12-31 04:39:33,40.626503,-77.975983,5046.0,Shavers Creek Rd,Petersburg,PA
T-28996346,Congestion,2,70,2017-12-31 04:02:00,2017-12-31 04:42:33,40.353481,-78.53186,3159.0,Johnstown Rd,Duncansville,PA
T-28996347,Congestion,2,76,2017-12-31 04:00:00,2017-12-31 04:42:33,41.099865,-78.527779,,I-80 W,Penfield,PA
T-28996348,Congestion,1,74,2017-12-31 03:53:00,2017-12-31 04:41:10,41.129932,-76.361343,3290.0,State Route 487,Stillwater,PA
T-28996349,Congestion,1,74,2017-12-31 04:01:00,2017-12-31 04:43:32,41.494774,-78.275635,13108.0,Route 120,Emporium,PA
T-28996350,Congestion,1,74,2017-12-31 04:02:00,2017-12-31 04:49:36,40.335953,-78.390404,1006.0,E Main St,Roaring Spring,PA
T-28996351,Congestion,2,76,2017-12-31 03:52:00,2017-12-31 04:54:34,40.185352,-77.863373,22136.0,Croghan Pike,Shade Gap,PA
T-28996352,Congestion,1,74,2017-12-31 04:01:00,2017-12-31 04:51:43,40.197571,-78.662758,5925.0,Quaker Valley Rd,Alum Bank,PA
T-28996353,Congestion,2,70,2017-12-31 04:11:00,2017-12-31 04:51:43,40.266743,-76.979431,,Creekview Rd,Enola,PA
T-28996354,Congestion,2,70,2017-12-31 04:18:00,2017-12-31 04:58:35,38.970203,-76.916367,6760.0,Kenilworth Ave,Riverdale,MD
T-28996355,Congestion,2,75,2017-12-31 04:16:00,2017-12-31 04:56:41,41.124783,-78.689796,,I-80 W,Du Bois,PA
T-28996356,Congestion,2,75,2017-12-31 04:16:00,2017-12-31 05:00:08,41.311638,-76.176285,1512.0,State Route 118,Sweet Valley,PA
T-28996357,Congestion,1,74,2017-12-31 04:17:00,2017-12-31 05:00:32,41.514633,-78.246613,404.0,W Allegany Ave,Emporium,PA
T-28996358,Congestion,1,75,2017-12-31 04:14:00,2017-12-31 05:00:08,41.654442,-77.096558,,US-15 N,Blossburg,PA
T-28996359,Congestion,2,70,2017-12-31 04:21:00,2017-12-31 05:02:33,40.684471,-78.119102,4466.0,Warriors Mark Path,Tyrone,PA
T-28996360,Congestion,1,76,2017-12-31 04:08:00,2017-12-31 05:05:12,41.674255,-77.07431,,US-15 S,Blossburg,PA
T-28996361,Congestion,1,75,2017-12-31 04:11:00,2017-12-31 05:09:31,39.991146,-78.695915,2685.0,Allegheny Rd,Manns Choice,PA
T-28996362,Congestion,2,74,2017-12-31 04:18:00,2017-12-31 05:07:33,40.099751,-77.88961,25387.0,Croghan Pike,Burnt Cabins,PA
T-28996363,Congestion,1,72,2017-12-31 04:22:00,2017-12-31 05:10:34,40.12109,-77.75959,17364.0,Timmons Rd,Spring Run,PA
T-28996364,Congestion,2,72,2017-12-31 04:35:00,2017-12-31 05:15:32,39.708744,-78.265541,,I-68 W,Hancock,MD
T-28996365,Congestion,2,70,2017-12-31 04:40:00,2017-12-31 05:20:32,39.100388,-76.905602,5803.0,Sandy Spring Rd,Laurel,MD
T-28996366,Congestion,1,72,2017-12-31 04:31:00,2017-12-31 05:19:32,40.062618,-78.551407,632.0,Pensyl Hollow Rd,Bedford,PA
T-28996367,Congestion,2,76,2017-12-31 04:45:00,2017-12-31 05:25:51,40.185352,-77.863373,22136.0,Croghan Pike,Shade Gap,PA
T-28996368,Congestion,1,73,2017-12-31 04:39:00,2017-12-31 05:25:51,40.389057,-77.987007,13937.0,Trough Creek Valley Pike,Huntingdon,PA
T-28996369,Congestion,1,72,2017-12-31 04:43:00,2017-12-31 05:34:06,41.148384,-76.424095,2206.0,State Route 254,Orangeville,PA
T-28996370,Congestion,2,70,2017-12-31 05:00:00,2017-12-31 05:40:33,40.812206,-76.452019,,PA-54,Mount Carmel,PA
T-28996371,Congestion,2,70,2017-12-31 05:07:00,2017-12-31 05:47:31,40.614792,-78.000275,5816.0,Shavers Creek Rd,Petersburg,PA
T-28996372,Congestion,2,70,2017-12-31 05:14:00,2017-12-31 05:54:31,40.812206,-76.452019,,PA-54,Mount Carmel,PA
T-28996373,Congestion,1,74,2017-12-31 05:31:00,2017-12-31 06:20:05,41.101089,-76.374634,2776.0,State Route 487,Orangeville,PA
T-28996374,Congestion,1,73,2017-12-31 05:37:00,2017-12-31 06:24:30,40.336597,-78.027679,,Sportsman Club Rd,Huntingdon,PA
T-28996375,Congestion,2,70,2017-12-31 05:55:00,2017-12-31 06:35:37,38.968746,-78.18824,2.0,Emerald Ln,Front Royal,VA
T-28996528,Accident,2,201,2017-12-31 00:23:31,2017-12-31 00:53:10,38.117455,-85.748108,,KY-841 E,Fairdale,KY
