EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-4958061,Congestion,0,71,2020-12-31 13:31:00,2020-12-31 14:32:28,40.731899,-73.867157,9276.0,Queens Blvd,Rego Park,NY
T-4958062,Flow-Incident,1,214,2020-12-31 13:47:00,2020-12-31 14:27:29,40.732361,-73.884544,8169.0,Grand Ave,Elmhurst,NY
T-4958063,Congestion,0,72,2020-12-31 13:27:00,2020-12-31 14:29:34,40.741913,-73.804436,5707.0,164th St,Fresh Meadows,NY
T-4958064,Flow-Incident,0,214,2020-12-31 12:46:00,2020-12-31 14:17:12,40.739086,-74.165138,898.0,McCarter Hwy,Newark,NJ
T-4958065,Congestion,1,71,2020-12-31 13:32:00,2020-12-31 20:55:46,40.762844,-73.831909,13596.0,Northern Blvd,Flushing,NY
T-4958066,Congestion,1,72,2020-12-31 13:11:00,2020-12-31 14:20:33,40.781391,-73.952133,197.0,E 90th St,New York,NY
T-4958067,Congestion,0,72,2020-12-31 13:36:00,2020-12-31 14:16:30,40.785858,-73.978592,2281.0,Broadway,New York,NY
T-4958068,Congestion,0,72,2020-12-31 13:16:00,2020-12-31 15:15:42,40.821869,-73.818909,3028.0,Cross Bronx Expy,Bronx,NY
T-4958069,Flow-Incident,1,214,2020-12-31 13:36:00,2020-12-31 14:41:34,40.846264,-73.896393,4201.0,3rd Ave,Bronx,NY
T-4958070,Congestion,1,71,2020-12-31 12:38:00,2020-12-31 14:41:34,40.852615,-73.827789,1951.0,Colonial Ave,Bronx,NY
T-4958071,Congestion,0,72,2020-12-31 13:37:00,2020-12-31 14:17:27,40.875275,-73.886215,,Grand Concourse,Bronx,NY
T-4958072,Flow-Incident,0,214,2020-12-31 13:06:00,2020-12-31 14:17:27,40.897221,-73.802391,,Boston Post Rd,Pelham,NY
T-4958073,Congestion,2,72,2020-12-31 13:27:00,2020-12-31 14:27:52,41.285294,-73.110657,,CT-8 S,Shelton,CT
T-4958074,Accident,2,201,2020-12-31 13:40:02,2020-12-31 14:09:03,40.522881,-74.300438,,Garden State Pkwy S,Keasbey,NJ
T-4958075,Congestion,0,72,2020-12-31 13:37:00,2020-12-31 14:18:31,40.611481,-74.034813,10185.0,4th Ave,Brooklyn,NY
T-4958076,Congestion,1,71,2020-12-31 13:39:00,2020-12-31 14:37:28,40.612057,-74.010574,1441.0,86th St,Brooklyn,NY
T-4958077,Flow-Incident,2,214,2020-12-31 13:39:00,2020-12-31 14:38:27,40.67107,-73.851105,,S Conduit Ave,Howard Beach,NY
T-4958078,Congestion,0,72,2020-12-31 13:39:00,2020-12-31 14:19:36,40.678143,-73.884232,2983.0,Atlantic Ave,Brooklyn,NY
T-4958079,Congestion,0,72,2020-12-31 13:39:00,2020-12-31 14:58:29,40.694599,-73.848648,8600.0,97th St,Woodhaven,NY
T-4958080,Flow-Incident,1,214,2020-12-31 14:26:00,2020-12-31 15:09:30,40.701778,-73.882919,6901.0,Myrtle Ave,Glendale,NY
T-4958081,Congestion,0,72,2020-12-31 13:39:00,2020-12-31 14:19:36,40.71249,-73.895058,6533.0,Metropolitan Ave,Middle Village,NY
T-4958082,Congestion,0,72,2020-12-31 13:05:00,2020-12-31 14:44:28,40.725826,-73.719101,24765.0,Jericho Tpke,Bellerose,NY
T-4958083,Congestion,0,71,2020-12-31 13:38:00,2020-12-31 14:19:36,40.724289,-73.849358,10355.0,Queens Blvd,Forest Hills,NY
T-4958084,Congestion,0,72,2020-12-31 13:39:00,2020-12-31 15:00:30,40.74799,-73.970451,702.0,1st Ave,New York,NY
T-4958085,Congestion,1,72,2020-12-31 12:00:00,2020-12-31 14:19:36,40.75317,-73.921021,4212.0,Northern Blvd,Long Island City,NY
T-4958086,Congestion,0,71,2020-12-31 13:20:00,2020-12-31 14:20:33,40.757423,-73.939209,3798.0,21st St,Long Island City,NY
T-4958087,Congestion,0,72,2020-12-31 13:40:00,2020-12-31 14:20:33,40.76339,-73.786644,3592.0,Francis Lewis Blvd,Flushing,NY
T-4958088,Flow-Incident,2,214,2020-12-31 13:40:42,2020-12-31 14:10:25,40.803871,-73.366463,37.0,Highfield Dr,Dix Hills,NY
T-4958089,Congestion,0,71,2020-12-31 13:39:00,2020-12-31 14:19:36,40.811508,-73.946365,2179.0,Adam Clayton Powell Jr Blvd,New York,NY
T-4958090,Congestion,1,71,2020-12-31 13:39:00,2020-12-31 14:27:29,40.851299,-73.86779,2030.0,White Plains Rd,Bronx,NY
T-4958091,Congestion,1,72,2020-12-31 13:40:00,2020-12-31 15:12:31,40.875092,-73.886299,,Grand Concourse,Bronx,NY
T-4958092,Congestion,0,72,2020-12-31 13:06:00,2020-12-31 14:47:30,40.902039,-73.791443,1.0,Russell Ave,New Rochelle,NY
T-4958093,Congestion,2,72,2020-12-31 13:22:00,2020-12-31 14:20:33,40.978489,-73.749557,,Hutchinson River Pkwy N,Scarsdale,NY
T-4958094,Congestion,0,72,2020-12-31 13:40:00,2020-12-31 14:31:20,39.966225,-75.190529,682.0,N 33rd St,Philadelphia,PA
T-4958095,Congestion,1,72,2020-12-31 13:39:00,2020-12-31 15:14:07,40.010109,-75.136269,3836.0,N 5th St,Philadelphia,PA
T-4958096,Congestion,1,72,2020-12-31 13:39:00,2020-12-31 14:22:15,40.030159,-75.035156,7300.0,Torresdale Ave,Philadelphia,PA
T-4958097,Congestion,0,73,2020-12-31 13:41:00,2020-12-31 14:26:34,40.540649,-74.147461,4065.0,Hylan Blvd,Staten Island,NY
T-4958098,Flow-Incident,1,214,2020-12-31 14:42:00,2020-12-31 16:29:30,40.62429,-74.020042,7896.0,7th Ave,Brooklyn,NY
T-4958099,Congestion,0,72,2020-12-31 13:42:00,2020-12-31 14:22:30,40.625061,-74.148048,1785.0,Forest Ave,Staten Island,NY
T-4958100,Congestion,1,71,2020-12-31 12:45:00,2020-12-31 14:36:41,40.637348,-74.022072,,4th Ave,Brooklyn,NY
T-4958101,Congestion,1,71,2020-12-31 13:41:00,2020-12-31 14:30:38,40.641075,-73.946495,400.0,E 32nd St,Brooklyn,NY
T-4958102,Flow-Incident,1,214,2020-12-31 14:27:00,2020-12-31 16:02:32,40.671471,-73.947571,998.0,Saint Johns Pl,Brooklyn,NY
T-4958103,Congestion,1,71,2020-12-31 13:29:00,2020-12-31 14:22:30,40.672359,-73.820282,11905.0,133rd Ave,South Ozone Park,NY
T-4958104,Congestion,1,71,2020-12-31 13:20:00,2020-12-31 14:32:28,40.674839,-73.806992,13146.0,Rockaway Blvd,South Ozone Park,NY
T-4958105,Congestion,0,72,2020-12-31 13:38:00,2020-12-31 14:21:29,40.680939,-73.844711,,Woodhaven Blvd,Ozone Park,NY
T-4958106,Congestion,1,71,2020-12-31 13:41:00,2020-12-31 14:25:39,40.678219,-73.9468,1372.0,Atlantic Ave,Brooklyn,NY
T-4958107,Congestion,0,72,2020-12-31 13:42:00,2020-12-31 14:22:30,40.689552,-73.954117,526.0,Lafayette Ave,Brooklyn,NY
T-4958108,Congestion,1,71,2020-12-31 13:42:00,2020-12-31 14:29:34,40.696209,-73.941856,986.0,Myrtle Ave,Brooklyn,NY
T-4958109,Congestion,0,72,2020-12-31 13:41:00,2020-12-31 14:32:28,40.719975,-73.865288,6478.0,Woodhaven Blvd,Middle Village,NY
T-4958110,Flow-Incident,0,214,2020-12-31 13:43:00,2020-12-31 14:43:01,40.749825,-74.16777,1234.0,McCarter Hwy,Newark,NJ
T-4958111,Congestion,0,72,2020-12-31 13:41:00,2020-12-31 14:41:34,40.782356,-73.951416,1632.0,3rd Ave,New York,NY
T-4958112,Congestion,0,71,2020-12-31 13:42:00,2020-12-31 14:22:30,40.80611,-73.959373,400.0,W 116th St,New York,NY
T-4958113,Congestion,0,71,2020-12-31 13:42:00,2020-12-31 14:22:30,40.81654,-73.907745,682.0,Westchester Ave,Bronx,NY
T-4958114,Congestion,0,71,2020-12-31 13:42:00,2020-12-31 14:22:30,40.84156,-73.840347,2663.0,Westchester Ave,Bronx,NY
T-4958115,Congestion,0,71,2020-12-31 13:42:00,2020-12-31 14:22:29,40.873905,-73.910736,,Broadway,New York,NY
T-4958116,Congestion,0,71,2020-12-31 12:38:00,2020-12-31 14:22:29,40.934258,-73.899605,2.0,Riverdale Ave,Yonkers,NY
T-4958117,Congestion,0,72,2020-12-31 13:44:00,2020-12-31 14:26:13,39.927395,-75.250366,505.0,Macdade Blvd,Lansdowne,PA
T-4958118,Flow-Incident,1,214,2020-12-31 13:58:00,2020-12-31 14:49:09,39.949589,-75.200241,,Woodland Ave,Philadelphia,PA
T-4958119,Congestion,0,72,2020-12-31 12:30:00,2020-12-31 14:26:13,40.002693,-75.148811,3301.0,Germantown Ave,Philadelphia,PA
T-4958120,Accident,2,201,2020-12-31 13:14:44,2020-12-31 14:19:00,40.021042,-75.317398,792.0,W Lancaster Ave,Bryn Mawr,PA
T-4958121,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:26:13,40.043362,-75.180977,6303.0,Germantown Ave,Philadelphia,PA
T-4958122,Congestion,0,72,2020-12-31 13:40:00,2020-12-31 14:26:13,40.048901,-75.061981,2209.0,Cottman Ave,Philadelphia,PA
T-4958123,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:26:13,40.077061,-75.208252,1.0,Bethlehem Pike,Philadelphia,PA
T-4958124,Broken-Vehicle,2,211,2020-12-31 13:14:44,2020-12-31 14:21:00,40.108959,-75.213837,1797.0,Bethlehem Pike,Flourtown,PA
T-4958125,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:33:32,40.595402,-74.086067,1356.0,Hylan Blvd,Staten Island,NY
T-4958126,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:25:39,40.613689,-73.995682,7451.0,18th Ave,Brooklyn,NY
T-4958127,Congestion,1,71,2020-12-31 13:45:00,2020-12-31 14:38:27,40.613228,-74.012489,1357.0,86th St,Brooklyn,NY
T-4958128,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:26:34,40.62439,-73.938736,1863.0,Flatbush Ave,Brooklyn,NY
T-4958129,Congestion,0,72,2020-12-31 13:41:00,2020-12-31 14:25:39,40.640133,-73.969048,709.0,Coney Island Ave,Brooklyn,NY
T-4958130,Congestion,1,71,2020-12-31 13:06:00,2020-12-31 14:29:34,40.647827,-73.905167,1217.0,Rockaway Pkwy,Brooklyn,NY
T-4958131,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:25:39,40.655807,-73.888618,,Pennsylvania Ave,Brooklyn,NY
T-4958132,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:25:39,40.668465,-73.922173,1408.0,Eastern Pkwy,Brooklyn,NY
T-4958133,Congestion,2,71,2020-12-31 13:46:00,2020-12-31 14:26:34,40.680767,-74.002953,,Brooklyn Queens Expy,Brooklyn,NY
T-4958134,Congestion,0,72,2020-12-31 13:46:00,2020-12-31 15:08:37,40.701866,-73.88195,6926.0,Myrtle Ave,Glendale,NY
T-4958135,Congestion,0,72,2020-12-31 13:19:00,2020-12-31 14:34:37,40.70303,-73.825035,8599.0,126th St,Kew Gardens,NY
T-4958136,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:25:39,40.704262,-73.929893,1026.0,Flushing Ave,Brooklyn,NY
T-4958137,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:25:39,40.704334,-73.814575,13884.0,Hillside Ave,Jamaica,NY
T-4958138,Congestion,0,72,2020-12-31 13:36:00,2020-12-31 14:26:34,40.709888,-73.847229,10600.0,Metropolitan Ave,Forest Hills,NY
T-4958139,Congestion,1,72,2020-12-31 13:43:00,2020-12-31 14:40:23,40.749825,-74.16777,1234.0,McCarter Hwy,Newark,NJ
T-4958140,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:25:39,40.744179,-73.928932,4388.0,36th St,Long Island City,NY
T-4958141,Congestion,0,71,2020-12-31 13:42:00,2020-12-31 14:30:38,40.762215,-73.978714,1332.0,Avenue of the Americas,New York,NY
T-4958142,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:26:13,40.768463,-74.02874,303.0,27th St,Union City,NJ
T-4958143,Congestion,0,72,2020-12-31 13:42:00,2020-12-31 15:22:28,40.789131,-73.950844,1326.0,Park Ave,New York,NY
T-4958144,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:34:38,40.805431,-73.93454,2355.0,3rd Ave,New York,NY
T-4958145,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:28:29,40.808994,-73.936005,1943.0,Park Ave,New York,NY
T-4958146,Congestion,1,71,2020-12-31 13:27:00,2020-12-31 15:27:29,40.811699,-73.846313,2173.0,Hart St,Bronx,NY
T-4958147,Congestion,0,71,2020-12-31 13:24:00,2020-12-31 14:43:29,40.818893,-73.952232,498.0,W 135th St,New York,NY
T-4958148,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:26:34,40.83432,-73.82914,2900.0,Haskin St,Bronx,NY
T-4958149,Congestion,0,71,2020-12-31 13:45:00,2020-12-31 14:25:39,40.854313,-73.911842,1968.0,Dr Martin L King Jr Blvd,Bronx,NY
T-4958150,Congestion,1,72,2020-12-31 13:35:00,2020-12-31 14:41:08,40.87233,-74.13678,31.0,Hadley Ave,Clifton,NJ
T-4958151,Congestion,0,71,2020-12-31 12:10:00,2020-12-31 14:26:13,40.924084,-74.174316,42.0,Temple St,Paterson,NJ
T-4958152,Flow-Incident,0,214,2020-12-31 14:46:00,2020-12-31 16:18:07,39.99094,-75.131149,2698.0,N Front St,Philadelphia,PA
T-4958153,Congestion,1,72,2020-12-31 13:29:00,2020-12-31 14:29:15,40.009602,-75.08963,4236.0,Frankford Ave,Philadelphia,PA
T-4958154,Accident,2,201,2020-12-31 13:14:44,2020-12-31 14:22:00,40.162834,-75.121101,,I-276 W,Willow Grove,PA
T-4958155,Congestion,1,71,2020-12-31 13:45:00,2020-12-31 14:58:29,40.61161,-73.91967,,Avenue U,Brooklyn,NY
T-4958156,Congestion,0,72,2020-12-31 13:48:00,2020-12-31 14:29:34,40.628372,-74.119843,912.0,Forest Ave,Staten Island,NY
T-4958157,Congestion,1,71,2020-12-31 13:48:00,2020-12-31 14:28:29,40.664799,-73.993584,618.0,4th Ave,Brooklyn,NY
T-4958158,Congestion,0,71,2020-12-31 13:49:00,2020-12-31 14:29:34,40.665321,-73.926819,1082.0,E New York Ave,Brooklyn,NY
T-4958159,Congestion,2,71,2020-12-31 13:39:00,2020-12-31 14:29:34,40.669521,-73.861839,,Linden Blvd,Brooklyn,NY
T-4958160,Congestion,2,71,2020-12-31 13:47:00,2020-12-31 14:30:38,40.676189,-73.908142,,Eastern Pkwy,Brooklyn,NY
T-4958161,Congestion,0,72,2020-12-31 13:44:00,2020-12-31 14:27:09,40.677757,-74.198021,1010.0,North Ave,Elizabeth,NJ
T-4958162,Congestion,0,71,2020-12-31 13:37:00,2020-12-31 16:16:30,40.691521,-73.77903,11409.0,Merrick Blvd,Jamaica,NY
T-4958163,Congestion,0,71,2020-12-31 13:47:00,2020-12-31 14:37:28,40.730091,-73.888062,,74th St,Maspeth,NY
T-4958164,Congestion,0,70,2020-12-31 13:17:00,2020-12-31 14:27:09,40.731476,-74.034119,,Washington Blvd,Jersey City,NJ
T-4958165,Congestion,0,72,2020-12-31 12:00:00,2020-12-31 14:44:27,40.753571,-73.914162,4845.0,Northern Blvd,Long Island City,NY
T-4958166,Congestion,1,71,2020-12-31 13:48:00,2020-12-31 14:51:32,40.78717,-73.95192,100.0,E 97th St,New York,NY
T-4958167,Congestion,0,72,2020-12-31 13:46:00,2020-12-31 14:27:29,40.842915,-73.849503,2533.0,E Tremont Ave,Bronx,NY
T-4958169,Congestion,1,72,2020-12-31 13:50:00,2020-12-31 14:31:20,40.013157,-75.150345,3927.0,N Broad St,Philadelphia,PA
T-4958170,Congestion,0,71,2020-12-31 13:32:00,2020-12-31 22:08:33,40.600979,-74.009163,8947.0,18th Ave,Brooklyn,NY
T-4958171,Congestion,0,71,2020-12-31 13:50:00,2020-12-31 14:30:38,40.6362,-73.928719,1477.0,Utica Ave,Brooklyn,NY
T-4958172,Congestion,1,71,2020-12-31 13:50:00,2020-12-31 16:09:32,40.641075,-73.946495,400.0,E 32nd St,Brooklyn,NY
T-4958173,Congestion,1,71,2020-12-31 12:45:00,2020-12-31 14:38:27,40.661697,-73.948341,544.0,Lincoln Rd,Brooklyn,NY
T-4958174,Flow-Incident,1,214,2020-12-31 13:20:00,2020-12-31 14:48:28,40.6735,-73.791679,12463.0,146th St,Jamaica,NY
T-4958175,Congestion,0,72,2020-12-31 13:27:00,2020-12-31 14:41:34,40.67794,-73.897484,10.0,Pennsylvania Ave,Brooklyn,NY
T-4958176,Congestion,0,72,2020-12-31 13:52:00,2020-12-31 15:08:37,40.692459,-73.7453,11925.0,Springfield Blvd,Cambria Heights,NY
T-4958177,Flow-Incident,0,214,2020-12-31 13:50:00,2020-12-31 17:21:30,40.680912,-73.844795,10370.0,Woodhaven Blvd,Ozone Park,NY
T-4958178,Congestion,2,73,2020-12-31 13:50:00,2020-12-31 14:30:38,40.682072,-74.002312,615.0,Hicks St,Brooklyn,NY
T-4958179,Congestion,1,71,2020-12-31 13:28:00,2020-12-31 14:41:34,40.69698,-73.836952,8677.0,111th St,Richmond Hill,NY
T-4958180,Congestion,0,72,2020-12-31 13:45:00,2020-12-31 14:40:13,40.70734,-73.702621,1671.0,Hempstead Tpke,Elmont,NY
T-4958181,Congestion,0,72,2020-12-31 11:52:00,2020-12-31 14:32:28,40.729599,-73.861107,,Queens Blvd,Rego Park,NY
T-4958182,Congestion,0,72,2020-12-31 13:50:00,2020-12-31 14:32:29,40.73748,-73.747879,7800.0,Springfield Blvd,Oakland Gardens,NY
T-4958183,Congestion,0,72,2020-12-31 13:52:00,2020-12-31 14:32:28,40.74157,-73.905563,,Queens Blvd,Woodside,NY
T-4958184,Congestion,0,71,2020-12-31 13:50:00,2020-12-31 14:30:38,40.751778,-73.973701,691.0,3rd Ave,New York,NY
T-4958186,Congestion,0,72,2020-12-31 13:50:00,2020-12-31 14:42:29,40.771481,-73.734802,25400.0,Northern Blvd,Little Neck,NY
T-4958187,Congestion,0,72,2020-12-31 13:47:00,2020-12-31 14:37:18,40.792812,-74.197334,553.0,Bloomfield Ave,Bloomfield,NJ
T-4958188,Congestion,0,71,2020-12-31 12:36:00,2020-12-31 14:38:27,40.769089,-73.773827,3501.0,Bell Blvd,Bayside,NY
T-4958189,Congestion,1,71,2020-12-31 09:42:00,2020-12-31 14:32:29,40.805511,-73.95797,390.0,W 116th St,New York,NY
T-4958190,Congestion,1,71,2020-12-31 13:52:00,2020-12-31 16:36:36,40.860008,-73.891151,4743.0,3rd Ave,Bronx,NY
T-4958191,Congestion,0,72,2020-12-31 13:50:00,2020-12-31 14:32:28,40.874119,-73.910454,,Broadway,Bronx,NY
T-4958192,Congestion,0,72,2020-12-31 13:50:00,2020-12-31 19:42:33,41.005112,-73.659584,198.0,Horton Ave,Port Chester,NY
T-4958193,Congestion,0,73,2020-12-31 13:53:00,2020-12-31 14:35:15,39.881695,-75.307594,560.0,Lafayette Ave,Prospect Park,PA
T-4958194,Congestion,0,72,2020-12-31 13:52:00,2020-12-31 14:33:17,39.994091,-75.155617,1411.0,W Lehigh Ave,Philadelphia,PA
T-4958195,Congestion,0,72,2020-12-31 13:17:00,2020-12-31 14:38:20,40.01059,-75.070755,5108.0,Aramingo Ave,Philadelphia,PA
T-4958196,Congestion,0,73,2020-12-31 13:52:00,2020-12-31 14:56:33,40.527821,-74.165077,4763.0,Hylan Blvd,Staten Island,NY
T-4958197,Congestion,0,72,2020-12-31 13:54:00,2020-12-31 14:34:38,40.646488,-73.960327,670.0,Ocean Ave,Brooklyn,NY
T-4958198,Congestion,1,71,2020-12-31 12:34:00,2020-12-31 14:34:38,40.698238,-73.923798,128.0,Stockholm St,Brooklyn,NY
T-4958199,Congestion,0,71,2020-12-31 13:54:00,2020-12-31 14:36:41,40.699642,-73.910324,5361.0,Myrtle Ave,Ridgewood,NY
T-4958200,Congestion,0,71,2020-12-31 13:54:00,2020-12-31 14:34:38,40.721577,-73.905174,5984.0,Grand Ave,Maspeth,NY
T-4958201,Congestion,0,72,2020-12-31 13:42:00,2020-12-31 14:34:16,40.731689,-74.16758,722.0,McCarter Hwy,Newark,NJ
T-4958202,Congestion,0,72,2020-12-31 13:53:00,2020-12-31 14:34:37,40.758263,-73.796272,,43rd Ave,Flushing,NY
T-4958203,Congestion,0,71,2020-12-31 13:53:00,2020-12-31 14:37:28,40.779812,-73.973328,177.0,Central Park W,New York,NY
T-4958204,Congestion,1,71,2020-12-31 13:53:00,2020-12-31 14:34:38,40.842793,-73.850578,1799.0,Saint Peters Ave,Bronx,NY
T-4958205,Congestion,0,71,2020-12-31 13:53:00,2020-12-31 14:33:32,40.850471,-73.915451,1792.0,Dr Martin L King Jr Blvd,Bronx,NY
T-4958206,Congestion,1,71,2020-12-31 13:54:00,2020-12-31 14:34:38,40.850727,-73.899132,2023.0,Webster Ave,Bronx,NY
T-4958207,Congestion,0,73,2020-12-31 13:52:00,2020-12-31 14:33:32,40.870449,-73.431625,366.0,W Main St,Huntington,NY
T-4958208,Congestion,1,72,2020-12-31 13:46:00,2020-12-31 14:38:20,39.98222,-75.239853,5912.0,Lancaster Ave,Philadelphia,PA
T-4958209,Congestion,1,71,2020-12-31 13:58:00,2020-12-31 15:28:30,40.602402,-73.961502,2241.0,Coney Island Ave,Brooklyn,NY
T-4958210,Congestion,1,71,2020-12-31 13:31:00,2020-12-31 15:03:28,40.58688,-73.960312,2855.0,Coney Island Ave,Brooklyn,NY
T-4958211,Congestion,1,71,2020-12-31 13:57:00,2020-12-31 14:43:29,40.58297,-73.986412,,Cropsey Ave,Brooklyn,NY
T-4958212,Flow-Incident,1,214,2020-12-31 14:00:00,2020-12-31 15:36:33,40.604317,-73.973412,452.0,Kings Hwy,Brooklyn,NY
T-4958213,Flow-Incident,0,214,2020-12-31 14:11:00,2020-12-31 14:51:32,40.628941,-73.943588,1698.0,Flatbush Ave,Brooklyn,NY
T-4958214,Congestion,0,72,2020-12-31 13:56:00,2020-12-31 14:40:28,40.60857,-73.924477,4043.0,Avenue U,Brooklyn,NY
T-4958215,Congestion,0,72,2020-12-31 13:56:00,2020-12-31 14:37:28,40.623867,-74.032768,232.0,86th St,Brooklyn,NY
T-4958216,Congestion,0,71,2020-12-31 13:56:00,2020-12-31 14:36:41,40.636631,-73.968018,845.0,Coney Island Ave,Brooklyn,NY
T-4958217,Congestion,0,71,2020-12-31 13:17:00,2020-12-31 14:40:28,40.633476,-73.977676,844.0,McDonald Ave,Brooklyn,NY
T-4958218,Congestion,0,71,2020-12-31 13:54:00,2020-12-31 14:38:27,40.658825,-73.759865,14719.0,Springfield Ln,Springfield Gardens,NY
T-4958219,Congestion,1,72,2020-12-31 13:27:00,2020-12-31 14:37:28,40.663212,-73.93161,944.0,E New York Ave,Brooklyn,NY
T-4958220,Congestion,1,71,2020-12-31 17:48:00,2020-12-31 20:28:36,40.672665,-73.969719,,Grand Army Plz,Brooklyn,NY
T-4958221,Congestion,0,72,2020-12-31 13:52:00,2020-12-31 14:37:28,40.678986,-73.953918,1129.0,Atlantic Ave,Brooklyn,NY
T-4958222,Congestion,0,72,2020-12-31 13:58:00,2020-12-31 14:38:27,40.69585,-73.83876,10841.0,Jamaica Ave,Richmond Hill,NY
T-4958223,Congestion,1,71,2020-12-31 12:57:00,2020-12-31 14:40:14,40.693771,-73.762306,11600.0,Farmers Blvd,Saint Albans,NY
T-4958224,Congestion,0,73,2020-12-31 13:56:00,2020-12-31 14:38:27,40.705002,-74.0168,,FDR Dr N,New York,NY
T-4958225,Congestion,1,72,2020-12-31 13:40:00,2020-12-31 14:41:34,40.710964,-73.737045,10676.0,Springfield Blvd,Queens Village,NY
T-4958226,Congestion,0,72,2020-12-31 13:56:00,2020-12-31 15:38:27,40.711308,-73.61132,611.0,Fulton Ave,Hempstead,NY
T-4958227,Congestion,0,72,2020-12-31 13:47:00,2020-12-31 14:38:27,40.713608,-73.917191,4873.0,Metropolitan Ave,Ridgewood,NY
T-4958228,Congestion,0,71,2020-12-31 12:11:00,2020-12-31 14:41:08,40.718796,-74.048279,,Montgomery St,Jersey City,NJ
T-4958229,Congestion,0,71,2020-12-31 13:57:00,2020-12-31 14:37:28,40.720978,-73.906837,5936.0,Grand Ave,Maspeth,NY
T-4958230,Flow-Incident,0,214,2020-12-31 13:21:00,2020-12-31 15:16:34,40.728455,-73.746841,8770.0,218th St,Queens Village,NY
T-4958231,Congestion,1,71,2020-12-31 13:53:00,2020-12-31 16:25:40,40.755806,-73.841797,12519.0,Roosevelt Ave,Corona,NY
T-4958232,Congestion,2,71,2020-12-31 13:56:00,2020-12-31 15:14:28,40.831425,-73.946899,3697.0,Broadway,New York,NY
T-4958233,Congestion,0,72,2020-12-31 13:56:00,2020-12-31 14:53:03,40.779423,-74.189461,141.0,Bloomfield Ave,Bloomfield,NJ
T-4958234,Congestion,0,71,2020-12-31 13:56:00,2020-12-31 14:37:18,40.769096,-74.028336,2716.0,Palisade Ave,Weehawken,NJ
T-4958235,Congestion,0,71,2020-12-31 13:56:00,2020-12-31 14:36:41,40.802505,-73.941063,1736.0,Park Ave,New York,NY
T-4958236,Congestion,1,71,2020-12-31 13:58:00,2020-12-31 14:38:27,40.850727,-73.899132,2023.0,Webster Ave,Bronx,NY
T-4958237,Flow-Incident,0,214,2020-12-31 13:40:00,2020-12-31 15:23:29,40.875275,-73.886215,,Grand Concourse,Bronx,NY
T-4958238,Congestion,0,71,2020-12-31 13:56:00,2020-12-31 14:41:34,40.889946,-73.85923,697.0,E 228th St,Bronx,NY
T-4958239,Construction,2,707,2020-12-31 14:00:00,2020-12-31 20:00:00,39.82827,-75.371666,,Commodore John Barry Brg,Chester,PA
T-4958240,Construction,2,707,2020-12-31 14:00:00,2020-12-31 20:00:00,39.828316,-75.371597,,Commodore John Barry Brg,Chester,PA
T-4958241,Construction,2,701,2020-12-31 14:00:00,2020-12-31 20:00:00,39.900669,-75.301933,,W South Ave,Glenolden,PA
T-4958242,Congestion,0,72,2020-12-31 13:58:00,2020-12-31 14:46:02,39.914177,-75.265373,100.0,Laurel Rd,Sharon Hill,PA
T-4958243,Construction,0,500,2020-12-31 14:00:00,2020-12-31 20:00:00,39.92754,-75.155571,1698.0,S 6th St,Philadelphia,PA
T-4958244,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.94508,-75.168556,496.0,S 16th St,Philadelphia,PA
T-4958245,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.94569,-75.173279,1901.0,Lombard St,Philadelphia,PA
T-4958246,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.948978,-75.167679,1259.0,Saint James St,Philadelphia,PA
T-4958247,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.94931,-75.176048,243.0,S 21st St,Philadelphia,PA
T-4958248,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.95018,-75.167442,1513.0,Moravian St,Philadelphia,PA
T-4958249,Congestion,1,71,2020-12-31 11:59:00,2020-12-31 14:40:23,39.950317,-75.148987,54.0,S 5th St,Philadelphia,PA
T-4958250,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.95118,-75.175636,119.0,S 21st St,Philadelphia,PA
T-4958251,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.952091,-75.170258,,S 18th St,Philadelphia,PA
T-4958252,Construction,1,401,2020-12-31 14:00:00,2020-12-31 20:00:00,39.952091,-75.170258,,S 18th St,Philadelphia,PA
